0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3,4,-0.503996329,7,6,-2.534909946,6,0.627196317,5,3,-0.290437034,5,-0.237608796,1.235894448,6,0.576760962,0.094053101,5,0.406703733,1.138782069
3,2,2.107853824,6,8,-0.878974356,6,3.152618083,6,4,-1.873473061,3,0.023422069,-1.82918418,7,-0.457008229,-0.266983491,3,-0.376095061,-1.186392061
8,4,-0.274854149,5,5,0.317425077,5,1.353095392,6,5,-0.857106005,4,-1.393731824,0.417249242,4,-0.881839248,-0.209414508,6,0.335678145,-0.410872457
5,3,-0.277214351,4,5,-0.632194328,4,-2.264940535,4,3,0.642765048,3,-0.088598985,-0.615180408,4,0.482543001,-1.065941855,4,-0.294531414,0.000372084
6,7,0.321534879,5,8,-1.340283695,6,0.672167387,5,4,-0.479217364,4,0.321143281,2.842914613,7,0.394123964,-0.199611333,4,0.37399582,-0.483972546
7,4,0.240004279,7,8,0.839212276,6,-0.957734174,4,7,0.788220591,7,-0.838529834,0.287517636,6,0.839884609,0.472953818,5,-1.390131774,-0.159601814
5,2,-0.13776077,4,5,1.589101693,5,3.077556952,5,5,-1.896650364,2,1.614701956,-0.14156657,6,0.985288842,-0.381864894,4,0.598327523,-1.853756023
6,6,-1.689286681,6,7,-1.734536154,8,2.081204283,3,2,-1.273699945,3,0.086639743,1.493044622,4,-0.753810193,-0.242293537,4,-0.617245147,-1.05872321
5,3,1.965968571,5,4,-1.485261104,5,1.944941766,3,6,-1.15655569,4,-0.629496978,-1.653519146,4,-0.578721563,-0.166061507,7,-0.060926158,0.317495973
6,4,-0.352675061,6,1,0.327912458,7,2.325708085,4,6,-1.492409189,3,0.070107777,-1.615296585,6,-0.386651706,-0.394303086,5,-0.248631719,0.138980783
1,3,1.095127773,7,5,-0.168409132,9,-1.809620333,6,7,0.176317526,2,-1.280177419,-0.517415707,8,1.337244965,-1.454836389,7,-0.0227824,-0.53845126
7,4,0.489118192,4,5,-1.041007966,6,-2.712299958,6,4,0.859479125,3,-1.662055371,-0.958942686,5,0.831867168,-1.115937684,5,2.209475257,-1.537834316
4,4,-0.208668224,5,4,-0.310886491,4,2.467877164,5,3,-0.64906328,7,-1.608011516,0.242480209,5,0.852208798,1.253192752,3,-0.58404056,1.675619732
5,5,-0.496899591,5,7,0.546540225,6,1.328857752,4,3,-0.375626516,6,-1.021078344,1.685012284,5,1.070188556,0.628058693,4,-0.415153854,0.334659557
5,3,-0.27117578,5,6,-0.049730485,6,-1.785235467,3,4,1.159946805,7,0.441004658,1.276108783,6,-0.403673391,0.328354306,5,0.91010931,-1.17442411
6,4,0.056095422,5,6,-0.40025735,3,-2.395533908,6,4,0.628698963,3,0.028916478,-0.020013165,3,-1.648471918,-1.218849343,8,-0.118750148,0.38558313
5,2,1.682172667,6,4,0.912188833,5,-2.09159111,4,4,1.242881065,7,1.838159005,2.245393103,3,-1.735694395,0.177009766,5,0.520497405,0.762479663
5,6,-0.148071796,6,5,0.150899324,7,4.808736794,6,3,-2.799277687,2,-0.970169543,-0.881679924,6,0.916870383,-0.302851073,4,-1.904616931,-0.600774231
6,5,0.595038471,6,4,-1.324101425,7,-0.342781264,2,6,0.627959339,8,2.071851495,0.373858916,6,0.499662605,0.787864955,3,-1.26654389,0.187709474
4,6,0.234734307,4,5,-1.698571356,5,1.347304222,1,6,-0.807701749,4,-1.221707666,-0.871872327,5,-0.938534762,-0.126714186,3,-0.715587993,0.754722935
5,3,2.173607589,5,6,0.687525167,4,3.107328332,4,4,-0.834722673,8,2.50600549,-0.641689392,5,-0.789111698,1.546640926,2,0.931402631,-0.483248715
4,6,0.091634596,7,6,0.168264406,5,-1.387443927,4,5,1.079729888,8,0.542867235,-0.338209957,4,-2.977919916,0.574003271,3,-0.24710208,0.571519623
6,6,0.473060672,7,6,-1.63905663,3,2.673129971,7,4,-0.641025656,8,0.066718883,0.366681285,6,-0.789126722,1.468350743,6,0.302677273,-0.077384751
5,3,-0.693592627,4,5,-0.127414541,4,-2.42084482,4,5,1.464551446,7,-0.196888801,-2.427079744,5,-1.491739628,0.251411869,7,0.654662685,0.385735033
8,4,0.889643003,3,4,0.486648826,6,3.132378621,8,3,-1.936627778,2,-0.852322281,1.565644083,6,-1.288899855,-0.399741736,6,-1.204822716,-1.329849698
5,4,-0.484400904,4,6,1.1551522,3,-2.310665467,4,3,1.295274518,7,-0.717239809,0.922143966,5,0.026830474,0.056419413,4,-0.649967359,-0.076790981
2,6,0.228914258,5,6,0.556642046,4,-0.918672896,4,5,0.780620306,7,-0.758441295,0.994147848,6,0.239472353,0.497570212,5,0.535876332,0.343122387
8,2,-1.729247954,5,6,1.037636572,7,-2.828259386,3,6,0.835733901,3,-0.173197736,0.370530815,4,-1.732876798,-1.271842282,6,1.475250038,0.341485586
5,4,-0.511896604,7,4,0.609587003,6,-2.045170513,4,6,0.677565221,4,0.24904502,-1.172750627,4,0.691287395,-0.788714903,6,-0.559771593,-1.014776394
5,7,0.53924801,7,5,0.48905269,6,-2.737851447,4,6,1.41516901,6,0.867452507,-1.350408806,4,0.684624356,-0.147015664,5,0.429392422,-0.70748733
5,5,0.244146456,8,6,1.269308199,4,2.115500982,4,5,-1.309410613,3,-0.146398634,0.535495611,5,1.381462203,-0.272616672,3,0.646342115,0.407130381
6,7,1.521934559,6,5,2.629328483,6,2.167132384,6,7,-0.521798563,7,-0.946415115,-1.866934631,5,0.425642017,1.186627104,7,-0.379534796,-0.501449986
6,6,-0.711820994,3,3,-0.077867927,2,3.833922803,4,5,-0.960854808,9,0.084767046,-0.165950603,7,-0.78624997,2.031805669,4,-0.444885619,-0.163368308
6,4,-0.995384551,5,2,-1.03657419,6,-1.593129161,5,7,0.356154849,3,2.332308724,-0.480822227,7,0.542816077,-0.921400808,3,-0.601970095,1.122080869
6,7,-0.907385605,5,5,-0.691043973,5,-2.638083028,5,6,0.7809346,3,0.458307164,0.839108915,8,-0.508194145,-1.183823581,4,1.965788973,-1.571867176
5,6,0.094081136,4,4,-2.304365981,4,1.60826,6,6,-0.914328197,4,0.334455043,0.325038904,4,0.875234662,-0.062156831,6,0.189959357,-2.543971657
3,7,1.878543451,4,7,-0.430550845,7,1.865739232,6,8,-1.080285219,4,0.759910387,-0.644669894,7,-0.430488359,-0.107120024,6,1.045251747,-0.068417956
5,3,0.682182854,7,5,-1.1268415,5,-2.081816355,8,6,0.50995507,3,-0.354017478,-0.441815991,6,0.44944474,-1.124353012,3,1.645920699,0.363142821
5,2,0.346590217,5,3,-0.720777085,7,-0.494642284,6,5,0.060208648,4,0.974199687,-0.946861309,6,-0.344330684,-0.376177142,4,0.308903671,0.400971565
3,4,0.601382381,7,5,0.173088395,4,4.042287162,6,5,-2.363716699,2,-0.892172209,-0.530776715,6,1.406542184,-0.273552799,5,-1.883059804,0.504075184
5,5,-0.779213425,6,6,0.910708755,6,1.656118918,6,5,-0.435921359,7,-1.095190863,-0.484278392,6,-1.461989136,0.840346637,5,0.485759966,0.165156032
6,4,0.306611886,7,4,1.153943827,4,0.207461303,6,2,-0.026763122,5,0.109442011,2.25084809,6,-0.491015194,0.155073138,7,1.216997388,-0.643120644
5,4,1.417633819,6,4,-0.133803668,5,-1.320499762,6,4,0.828903849,6,0.348732612,1.210224927,5,0.750519117,0.190857219,2,1.670758964,0.899304749
7,6,1.300136117,6,4,0.63343942,3,2.864671626,8,4,-1.806454375,2,0.209088104,0.758735809,8,-1.032791696,-0.428786738,5,0.75452285,-0.599431224
3,4,-0.154060242,6,3,0.312592661,3,-1.805037028,6,5,1.150607489,7,-0.118533212,0.943000999,7,2.256722663,0.292279618,5,-0.806150589,0.412936596
8,4,-0.9771056,5,6,0.926008864,5,-2.686664055,7,4,1.377770246,6,0.614824222,0.547858904,4,0.532738338,-0.163835396,6,1.817593051,0.798388417
5,7,-0.610111727,6,5,-1.667093979,4,-2.387445434,7,4,0.715098675,3,0.673595042,-0.072462245,7,0.407940481,-1.056400985,3,-0.837013034,0.068419042
4,2,3.561219348,5,5,0.129524881,4,0.823962965,4,5,0.210828151,8,-0.071038311,-0.810016237,7,-0.892134787,1.183105468,4,-0.456689896,0.252040509
7,5,-0.919427703,5,5,-0.49217659,3,-2.931168127,3,8,1.49647788,6,-0.735266042,0.718047661,6,0.238133957,-0.19069079,6,-0.617013921,-0.7147314
4,6,0.903062104,5,3,0.919553979,7,1.637471626,3,5,-0.911876896,4,-1.596162752,0.30135232,4,0.039497602,-0.029197087,6,0.779088894,1.737222251
4,4,0.7204226,6,4,1.679765298,5,-1.588446808,4,4,0.116817469,2,0.600256051,0.311189462,4,-0.258078838,-1.344903592,6,3.609160707,-0.655926035
6,4,0.138466999,4,4,0.322396034,2,1.829113043,4,1,-0.528111009,7,0.300049734,0.510430323,7,-1.001750305,0.844680339,6,-2.306527357,-0.450936053
5,5,0.535858722,5,5,-0.665174988,5,1.276229293,4,3,-0.81264519,4,-0.214374027,0.747336731,5,-0.55244363,-0.205082807,5,0.561767384,0.567903377
4,5,-0.02535634,7,4,0.558380239,3,-2.509033027,4,7,1.375089354,7,-1.080852054,0.38253144,7,-0.443380331,0.005131175,2,0.155985339,1.069420524
5,2,0.237400905,4,4,-1.061457285,6,-2.86680808,7,5,0.776753663,3,0.015669314,-1.146660878,4,0.515775245,-1.415044378,6,0.940368896,-0.738696029
5,3,1.501021001,5,7,1.369947847,5,-3.025865622,5,7,1.02926054,3,-0.870432167,0.135840055,5,-0.474833866,-1.118998806,6,0.128461577,-0.05330773
6,3,1.172361484,5,5,-0.54208537,5,-3.636154023,6,8,1.92994637,7,0.055719941,-0.74201006,4,-1.048915612,-0.105010332,6,0.372149217,-0.498584609
6,5,0.664940449,5,4,-1.409001508,5,0.706686851,4,6,-0.252007602,5,-1.228434257,-0.200616231,6,-0.427678144,0.240547651,7,0.821454885,-1.083220705
6,3,0.351622552,5,5,-1.220628374,5,-3.335697605,5,6,1.188337348,4,-1.922991786,-1.26082137,8,0.64666002,-1.137554032,5,0.434873386,-0.894481873
3,5,0.619933146,5,5,1.660366253,4,1.079510744,3,6,-0.724666111,4,-0.307229928,-0.502269494,7,-0.752500222,-0.240155243,5,-0.298309045,0.208814166
4,5,-1.371069572,6,4,-2.862381652,4,-1.540257339,4,3,0.291451168,3,-1.879757315,-0.038613961,6,0.211341699,-0.985410869,2,0.858405211,1.438161072
6,5,-0.424438197,4,3,-0.709876253,5,-3.287135108,4,5,0.803660333,2,-0.556065333,-0.713753839,4,-0.251933208,-1.778089602,4,0.025056906,1.496890444
7,4,0.314913631,4,6,1.083165742,5,-0.16847298,7,6,0.546599226,8,-0.424582035,2.312364739,7,-0.72138325,0.812854093,7,-0.241864873,-0.051715327
6,6,-0.107623684,5,7,-1.766848928,5,-3.440679601,4,3,1.800382561,7,-0.048070555,-1.396466903,7,-0.540040014,-0.145534118,3,-1.260901383,0.810908182
5,3,-0.753800548,5,7,2.435223621,3,2.466229642,3,8,-0.599638452,8,-0.14078465,1.100325404,4,1.345536788,1.339983254,4,0.731887415,-1.041323937
5,6,0.079302598,4,5,0.431517669,5,3.93101604,5,4,-0.921631662,9,-0.207543125,-0.135783565,8,-2.347067467,2.196939133,4,-0.796712219,0.219161906
7,5,-0.94122148,6,4,-2.491671561,5,0.851412876,6,5,-0.535667185,4,1.308335366,0.217237868,8,-0.999863817,-0.125237542,5,-1.198467707,-0.369599764
7,4,-0.478233978,7,7,0.552280864,5,2.536069482,6,6,-0.656849935,8,1.04175183,0.407678841,4,1.295903192,1.305972274,5,-0.45177269,0.80539943
6,4,0.079034178,6,7,-0.695089465,6,3.611182954,5,7,-2.143353076,2,0.337003369,0.265030584,4,-0.693913222,-0.301119859,5,-0.481152813,-2.203740468
6,4,0.184907475,6,6,-1.130952073,5,2.549246803,7,5,-1.499930873,3,0.789255445,0.36703244,6,-1.012136127,-0.189087167,4,-0.269381015,0.71023409
6,5,0.267246358,5,4,-0.030975515,6,2.898423457,5,6,-1.715312481,3,-0.00230179,0.368728876,7,1.241871093,-0.232752099,6,-0.079974816,0.751448889
5,1,0.072678053,3,7,1.041074012,2,1.504340152,4,5,-0.508475879,6,-2.072118323,-0.796718024,6,-1.5123236,0.562101773,5,-0.104673855,-0.183101034
6,6,0.295578672,5,5,1.405706148,4,-1.825291112,6,5,1.187517714,7,1.47021838,0.089137476,5,0.577820051,0.338485024,3,1.643063011,1.493838666
6,3,-0.674595504,6,5,-0.822570027,5,0.069412573,3,4,0.451041828,8,0.331294024,1.126772154,6,-0.41069364,0.874642068,6,0.424352258,-1.629902567
7,5,-2.50928269,7,2,0.972189439,7,0.426452532,7,3,0.326477835,8,-1.040616094,-0.222743279,8,1.361715617,1.001107172,4,0.224846036,1.755586344
3,5,0.420554639,5,5,-1.466733634,6,-2.105870571,6,4,1.356952067,7,1.934631672,-0.668406417,5,0.807540821,0.367070801,5,-0.798639216,0.332669733
6,5,0.089627031,5,5,-0.689094068,4,2.386669403,4,5,-1.440183558,3,0.093717053,-1.03765133,5,0.592841232,-0.241257996,5,0.135993569,-1.110482095
5,4,0.674763111,6,5,0.731837616,6,3.224310619,4,4,-1.94573908,2,-0.71732254,-0.484448538,5,0.231517421,-0.326108947,6,1.641654886,1.162978115
5,6,-2.231443388,3,4,-2.465478601,5,2.410574014,5,4,-0.648651823,7,1.648471609,0.292063816,5,-0.859052465,1.197873784,6,-0.332314221,0.892625103
6,5,0.204845855,3,5,-1.2924998,5,-3.160302743,4,4,1.04570617,3,-0.338770946,0.974186605,6,1.035581234,-1.221092512,4,-0.036050934,-0.460991167
6,3,1.033320034,6,4,1.17805337,5,1.753292911,5,3,-1.103001632,3,-0.006143728,-1.080215565,7,0.475416325,-0.257747894,6,-1.475795028,0.583527408
7,5,0.286026648,9,5,0.878863659,6,1.817938221,6,5,-0.666263127,6,-0.708965778,-0.310472627,5,0.101381116,0.586647579,6,-0.884778729,0.688665889
5,5,0.589779195,7,7,0.76094591,7,2.329233559,3,4,-0.707039239,7,0.285245187,-0.196708823,6,0.328110153,1.013872401,6,0.375510791,0.300865009
3,4,1.064940481,6,4,-0.58263333,3,-3.873505343,5,3,0.927569516,1,-0.803350723,-1.190908102,5,-1.052373332,-2.130060648,2,-0.083494665,0.643975068
4,4,0.399985402,7,6,1.627622489,5,1.077963726,2,5,0.180332171,9,0.172466308,-0.42108304,5,-1.264031009,1.377027631,7,0.735217115,-0.278661081
6,2,-1.074053101,5,4,0.616363723,4,2.252204882,3,4,-1.346606052,3,-0.758871536,0.653657153,6,-0.744656095,-0.205419045,4,-0.321500692,-0.072768077
5,3,0.600537462,6,4,1.023157704,6,-1.810282621,5,8,0.519878791,4,0.668064819,1.013538039,7,0.656792595,-0.840984395,8,0.723817533,-0.383714564
4,4,-0.052359911,3,5,0.266279971,7,3.057649335,5,4,-0.865022925,8,0.129000028,-0.809263329,6,1.836135621,1.443848518,4,-0.174061671,0.625878898
5,3,0.050455594,5,5,-0.8511335,5,2.491821717,5,5,-0.611911803,8,-0.229383396,0.172932435,6,0.943586986,1.343065517,6,-0.204156705,1.665362421
6,4,-0.299981448,4,6,-0.62174739,6,-2.797362292,4,6,1.611827423,7,-1.243492975,-0.802382833,5,-0.443729467,0.146516598,4,1.183774273,-1.749678175
5,4,-0.587428988,8,7,-0.377383167,4,0.930051639,6,4,-0.33663056,6,0.445949657,1.028942791,6,-0.071436864,0.307688706,9,-1.241824531,0.600587187
5,3,0.523670046,6,4,1.226007769,5,0.239016089,5,8,0.435476282,8,0.913822258,0.751896368,5,-0.785416548,1.012710269,4,1.136608115,0.050908275
8,4,-1.240215293,5,6,1.261069071,4,-1.61466675,5,5,0.402389245,3,0.46297335,0.865549454,6,-1.322167475,-0.859773569,5,-0.037309004,-0.760716534
3,7,-0.39068155,4,5,-0.486454586,5,-0.955891449,5,3,0.249291698,4,-0.863462671,-0.023807182,5,0.518090919,-0.489181502,5,-1.162445261,-0.723744125
4,2,0.1607359,7,5,0.923302281,6,-0.545533867,6,6,0.683674522,7,-0.00041279,1.105918438,7,1.047971904,0.689182122,4,0.418628256,-1.289868593
7,3,-0.724742433,4,5,-1.100174049,4,-2.682366103,4,4,0.735581526,3,0.573445334,-2.618917468,5,-1.736303887,-1.308261353,6,0.299897143,-0.50694216
6,4,0.696981618,6,3,1.425404812,3,0.99671684,3,3,-0.668923949,4,-1.22121151,0.452688778,5,-1.088414146,-0.221444201,5,-2.033076569,-1.166198374
6,5,0.095682143,6,6,1.546477816,5,0.773587345,5,7,-0.567441027,4,-1.162961848,-0.228014167,5,-1.17370428,-0.258199052,4,-0.906482045,-0.569493547
4,3,-0.794862309,5,8,-1.593146947,6,2.949541841,5,5,-0.684955719,8,-0.173037754,0.406289561,6,0.886384649,1.660167388,5,-0.750901778,0.630435985
5,5,-0.713018909,4,7,0.446353674,6,-0.521787621,5,5,0.750039411,8,-0.143515538,0.240676982,6,-1.179225345,0.831112533,5,0.490744817,-0.242111145
5,6,0.206193487,4,6,0.779676434,6,-4.251593907,5,4,1.925160258,5,-0.218937104,-1.131370034,5,0.629772027,-0.715604517,6,1.609822563,-3.621638796
4,8,-0.527965981,5,7,-0.901361899,4,-2.340212857,3,6,0.58348066,3,0.110907582,1.015575123,4,0.92963314,-1.24561163,5,-0.563818767,-0.924392502
6,5,-1.060729932,6,7,-0.415679446,6,-3.071843368,6,4,1.618377352,7,-1.234849197,0.354075499,7,1.940588354,-0.110270092,3,-0.037902563,0.112805538
8,2,1.040476859,6,4,-0.330125571,6,-2.087925287,5,3,0.636016249,4,0.56195529,1.37223844,4,-1.57531334,-0.904853582,7,1.45217288,-0.967713534
4,4,-0.827572686,4,6,0.567748729,7,2.288854382,5,3,-1.404973618,3,-1.583246272,0.082317231,7,1.137044165,-0.273965165,4,0.21804019,0.611266995
5,5,-0.365084819,5,7,-1.458083354,4,-1.425436138,4,5,0.097772895,2,1.782347835,1.274234468,6,0.253979987,-1.219507276,6,1.052890166,-0.549405799
4,6,0.013013228,5,5,-2.374571368,5,0.540310771,3,6,-0.415862398,4,-1.176656924,-1.578934826,5,1.258771902,-0.215277865,5,0.023037094,-0.705574706
5,3,-0.076671532,4,6,1.567978182,6,-2.655647625,6,3,1.553456872,7,-0.404374364,1.175079515,4,-0.451160981,0.180741655,4,0.572369622,-0.301852256
3,4,-0.665780059,5,4,0.156333311,3,-1.344586684,4,6,0.400399559,4,-0.470045867,1.062237287,5,-0.273469437,-0.599135488,6,-0.751415179,0.898707398
7,6,0.694071032,5,4,-1.0992903,7,-0.948924235,5,6,0.186103595,4,-1.475063783,0.603276826,5,0.461395116,-0.595385431,4,-0.840105762,-1.601219898
5,5,2.310711842,5,5,-0.927286539,6,-2.621891555,5,4,0.971098645,4,0.825392384,-0.005641237,6,0.889752362,-0.82785398,7,0.92343308,-0.253287408
1,6,-0.124296543,7,5,-0.739251156,5,0.808788523,6,3,-0.174031146,6,1.204304307,0.022943114,6,-0.594849455,0.479895318,5,-0.223534721,1.664604859
6,6,0.438357847,6,8,-1.872802763,5,0.851148503,7,6,-0.520325351,4,-0.826568678,-0.977223971,6,0.636994738,-0.098055476,8,-0.480529424,0.372033587
8,3,0.30138923,5,2,-0.557271611,4,2.198039092,4,6,-0.61484144,7,1.073217477,0.163644743,6,-0.19836246,1.050442404,4,-2.07622733,0.562980986
4,4,0.415271375,6,5,0.748124627,5,0.024169696,4,4,0.33559827,7,-0.257237234,-1.462206353,7,-0.367114103,0.623900302,4,-1.276611838,0.326404079
4,3,0.839986201,7,7,-2.221541189,6,-0.924899445,6,4,0.350362345,5,0.252602896,1.042974498,6,0.500745084,-0.278087824,5,0.641788862,-0.794850677
6,6,0.140867028,7,4,-0.327169883,4,-2.075202041,3,3,0.638107857,4,0.093521716,1.065702388,7,0.76194266,-0.8886664,3,-0.883511632,-0.513188559
5,5,-1.120029642,5,5,1.133022114,4,-3.530495604,8,4,1.046020071,2,-0.650854824,0.462624437,7,1.378149907,-1.582659953,5,-0.406136764,0.846342518
5,3,-0.342754939,6,6,-0.424258817,6,1.272960734,6,5,-0.8506556,4,2.061465768,-0.373060777,6,-0.787391879,-0.27626627,7,-2.363879848,-0.86175565
6,4,1.056592257,5,8,-1.703776883,4,-2.421051928,1,2,1.490305793,7,1.117862134,1.071682884,5,1.020938103,0.297273962,6,-1.403476938,-0.941968312
6,7,0.096690036,6,8,-1.964267748,2,-1.228290823,6,4,0.228109424,3,-0.23388493,-0.077087229,7,-0.422279989,-0.79353415,4,-0.713968163,0.42806667
8,6,0.387730727,6,5,-1.334687861,5,-3.590276112,4,4,1.793114327,6,0.677788774,0.163979898,7,1.822542685,-0.304872039,4,1.200324943,-0.447447347
6,6,0.999991762,3,7,0.397751216,6,0.594676254,5,5,-0.193324591,6,-0.538268417,0.783324029,5,1.431040508,0.235938489,1,0.394051892,-0.013793154
3,3,-1.306336321,6,5,0.927658022,5,1.898097583,5,6,-1.159562836,3,1.136197029,0.277635614,6,-0.957949634,-0.21726391,6,-1.041581154,-0.327211489
4,7,-1.734201429,4,4,-0.824971397,7,2.147796164,5,4,-1.33085999,3,1.338145728,-0.340838311,5,0.697263035,-0.279389722,6,1.066665515,-0.664080075
6,5,-0.06705637,5,4,-1.125564249,4,3.019041361,3,5,-0.717259977,8,-1.21344129,0.681255777,4,3.213813867,1.670373012,6,-1.765405339,1.298834585
5,4,-0.770588887,3,3,-0.003919188,6,2.323428808,5,7,-1.346238532,3,-0.688449062,-0.965214335,7,1.640357733,-0.135089248,4,-1.713469016,-0.274099583
5,3,1.932575868,5,4,-0.017720097,5,2.600130552,4,6,-0.659335963,8,0.095900189,1.132574117,4,-0.290678016,1.364191338,6,1.152898635,-0.426548961
4,3,2.009101635,1,5,1.222076362,6,2.811812716,5,3,-0.710041391,8,0.182780897,0.064455056,7,-1.368064228,1.480569755,4,-0.017319812,0.093845594
6,4,0.07876184,3,6,0.713410472,6,-2.966992594,4,5,1.647408003,7,1.695659374,-0.357334561,6,-0.337596703,0.044221445,7,0.524940784,1.606609869
5,3,-0.444577415,7,5,-0.874236698,5,-2.028637077,7,5,1.298287033,7,-0.462127846,0.129288298,5,-1.058554072,0.337692573,5,0.727219174,0.335889868
6,6,0.37793188,7,5,0.365338138,6,2.678046127,6,7,-1.615602544,3,1.046352216,-1.773060923,6,-1.713417423,-0.269985929,5,-0.347162104,-0.531378293
6,5,1.052360797,4,6,-0.661222691,5,-2.205871181,5,4,0.588493815,3,0.20529251,-0.046129849,5,0.723225573,-1.105229721,3,0.790960662,-0.39252698
2,4,-0.114490971,5,4,0.641563223,5,1.376970824,4,2,-0.865341521,4,-0.788048812,-0.457240689,2,-0.906568608,-0.200789349,6,-1.946209878,0.906966474
1,5,0.640473984,6,7,-1.87173669,7,2.132261596,6,6,-0.591060635,7,0.574801558,0.200157946,4,0.147962232,1.028632524,6,-1.033153712,0.916717798
5,6,0.292161395,5,6,-0.611206269,5,-1.583299648,6,6,1.07113871,7,0.444870049,0.097254785,5,0.287591784,0.367047571,5,0.015779886,-1.366286827
6,4,-1.034596887,6,6,-0.533883646,4,0.304019376,6,4,-0.058750595,6,0.112395284,-0.927221206,5,-1.855473716,0.192314503,5,1.235755198,0.798435391
6,4,-2.133847111,4,3,0.354721176,5,2.825544462,4,4,-0.796577192,8,1.973497532,-0.080329555,7,0.986210842,1.339222892,4,-0.264789733,-2.099066248
5,6,-0.524150557,4,4,-0.405365276,5,0.403918284,6,3,-0.167565891,5,0.489852639,0.384585906,8,0.980673977,0.095408302,6,-0.429635328,-2.195810008
7,5,-0.492662916,4,2,1.275448863,5,3.09435137,3,6,-1.845621678,3,0.534807843,-0.128474586,5,0.957448545,-0.274165486,5,1.342536053,1.461093474
6,4,-0.244673938,7,5,0.632643857,5,-2.052486538,7,4,0.503381503,3,0.814038903,0.729995402,8,-0.732589568,-1.107419691,6,-1.676342365,0.316386733
6,5,0.573294475,6,6,-0.779817402,4,4.891895567,4,3,-2.822053901,2,1.57409033,1.259123989,4,0.428326289,-0.262241708,5,-0.851930134,-1.880906856
7,3,-1.068371611,8,6,1.030372882,4,-3.263549534,2,5,1.149711854,4,0.779684013,0.315011018,7,0.555386264,-1.136063825,7,0.311380093,0.708411596
5,5,-2.96701352,4,4,0.40502068,5,-3.111375527,4,4,1.643489204,7,0.561861002,-0.208565807,6,-0.637664856,-0.104025607,5,1.920026607,0.332401548
8,4,0.611575658,5,5,-1.225874499,3,2.760944892,4,7,-0.916983529,7,0.996987346,-1.75879436,7,-1.781152264,1.060669566,5,-1.198852953,0.8753985
5,6,0.879480094,5,6,-0.697263881,6,1.81894225,3,3,-1.056737182,4,-1.722895783,0.056036005,6,1.060830521,-0.110779178,2,1.420800499,-0.670391655
7,3,0.779004116,3,5,-0.240748238,4,1.32150797,5,5,-0.571084421,5,0.098067983,1.507285498,7,-0.040182297,0.27126949,6,-1.765254711,0.974190795
7,6,-1.578043769,6,3,0.203122387,4,1.436556806,5,5,-0.864881878,4,-1.203337951,-0.708322529,6,-0.435395151,-0.141679213,6,-0.63526359,-0.183361283
3,7,-0.814315905,4,6,0.318058429,5,2.21004822,5,7,-0.682475684,7,-0.080981496,-2.454609904,8,-0.834878719,0.941218111,7,-0.359378818,0.110759161
3,5,0.426521086,7,5,-0.930265681,5,-2.689242862,7,6,1.497160018,7,0.674176439,-1.468510879,6,-0.558412001,0.047184663,7,0.292636452,-1.921050188
6,3,-1.603219374,6,6,-0.636691846,5,2.476345482,3,4,-1.489349316,3,0.741107604,-0.989244296,5,-0.832529904,-0.241474105,5,0.225980049,-0.93035442
7,5,-0.723372421,5,7,1.235289772,4,2.455245591,4,4,-0.723320878,7,0.389457849,-0.211402972,6,-1.761895507,1.108017859,7,0.099359538,-0.597818218
7,8,-0.139150649,5,7,-0.53785474,6,3.594905926,7,3,-1.063690168,8,-1.298339177,1.876424864,4,-2.32574195,1.614062161,5,0.715574577,1.217487623
4,6,0.725756666,6,8,-1.385999778,4,1.490216639,7,4,-0.403992795,6,0.610189688,0.182784517,6,-1.209435481,0.735166238,7,0.906502898,-0.417949503
6,3,1.284789375,4,4,0.632287041,5,-2.071771484,4,5,0.638197174,4,1.021897226,1.356606407,4,0.386740227,-0.885150818,7,0.716540324,-2.805515705
5,3,0.243395095,6,6,-1.696034831,5,2.597023436,5,5,-0.733575814,7,0.619093536,0.63113629,4,0.047185305,1.228365173,4,-1.447283567,-0.017474561
3,4,-0.411826792,4,7,-0.275104738,4,1.402750426,3,6,-0.828540211,4,0.913631101,-0.800132102,6,0.560251456,-0.109747824,5,0.993644192,-1.249982109
4,2,-0.38264416,5,2,0.634361381,6,-1.943825864,5,7,1.13004133,7,-0.758205403,-0.436246915,4,-0.231893935,0.11972904,5,0.235995947,1.593369902
7,6,0.664261595,6,4,-0.053195563,3,2.288667055,5,4,-1.38189599,3,-0.180778342,0.838294981,5,-0.636773341,-0.232871351,5,0.259739462,1.950677272
6,4,1.223382214,6,6,-0.126103977,2,-3.310912272,7,8,1.725912749,7,0.641617538,-0.432787877,5,0.073197594,-0.151791577,6,-0.273738728,1.889172106
5,6,-0.582696841,3,6,0.82006766,7,1.963964172,2,4,-0.606426422,7,0.348133006,-0.870688948,5,0.971077116,0.836517628,4,1.415530379,-1.596767664
4,4,-1.23538834,3,6,0.617310481,4,0.180209641,5,4,-0.062882567,5,1.40329014,-0.407692222,5,0.545140375,0.063811216,6,-1.394625695,-0.981622972
4,3,-2.299168045,5,4,1.57758588,3,3.440042476,6,4,-2.135172302,2,-0.302802844,0.235041025,6,1.506173294,-0.453900075,7,0.092014513,-0.691550506
5,3,0.013090805,5,7,0.439597432,7,-1.101717953,5,4,0.226896607,4,0.38064388,-0.780785497,5,-0.563036873,-0.671887705,6,1.266393481,-0.461866454
